"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","perplexity"
"rag","40","15","5","25","beam","facebook/contriever",". Question: where was the salvation army's christmas collection kettle first introduced?","2033","40_3,40_11,40_12,40_1,40_10,40_6,40_9,40_5,40_2,40_8,40_7,19_15,11_18,51_3,40_4,51_7,40_13,51_2,19_1,11_17,51_8,19_14,8_4,51_9,19_11","0.45505261421203613,0.5270051956176758,0.5294070839881897,0.5340111255645752,0.5629825592041016,0.5639479756355286,0.5659980773925781,0.5748347640037537,0.5749063491821289,0.586005449295044,0.6366607546806335,0.690171480178833,0.6997942924499512,0.7311115860939026,0.7323304414749146,0.7345934510231018,0.7348080277442932,0.7434579133987427,0.7512655258178711,0.7522164583206177,0.7572239637374878,0.7598534226417542,0.7637338638305664,0.7648495435714722,0.7660828232765198","13.492825508117676"
"rag","82","15","5","25","beam","facebook/contriever",". Question: sequel to a christmas story it runs in the family?","2033","82_12,82_14,82_3,82_15,82_13,82_5,19_15,82_1,82_18,82_10,40_3,82_2,82_4,40_9,82_6,82_9,40_1,82_8,82_11,40_11,40_13,51_3,51_8,51_2,40_5","0.5432681441307068,0.5653284788131714,0.6010863780975342,0.6194720268249512,0.6221882104873657,0.6424202919006348,0.6486829519271851,0.651305079460144,0.6570768356323242,0.6641630530357361,0.6770896911621094,0.6800001859664917,0.6961947083473206,0.6964529156684875,0.7076544761657715,0.7084649801254272,0.7129337191581726,0.7129338979721069,0.7217431664466858,0.7219146490097046,0.7460107803344727,0.7502512335777283,0.7515110969543457,0.752714991569519,0.7539535164833069","13.908921241760254"
"rag","4","15","5","25","beam","facebook/contriever",". Question: where was because i could not stop for death published?","2033","4_1,4_13,4_7,4_6,4_11,4_15,4_16,4_12,82_15,82_18,40_13,40_9,40_3,82_1,4_5,4_9,51_8,82_13,4_14,4_8,4_2,51_7,51_9,40_11,40_10","0.47387176752090454,0.6061298847198486,0.6065905094146729,0.6131272315979004,0.6524391174316406,0.660477876663208,0.703092098236084,0.7113252878189087,0.7153992652893066,0.7222896814346313,0.7246142625808716,0.7334820032119751,0.7340402603149414,0.7376425266265869,0.738652229309082,0.7407885193824768,0.746256411075592,0.7469064593315125,0.7493436336517334,0.7507726550102234,0.7551506161689758,0.759177565574646,0.7655738592147827,0.7680910229682922,0.768761157989502","12.307318687438965"
"rag","43","15","5","25","beam","facebook/contriever",". Question: where does kfc get their chicken in south africa?","2033","43_2,43_1,43_6,43_7,43_4,43_3,43_5,43_8,40_13,4_16,40_9,40_11,51_9,40_3,40_10,40_12,8_6,40_8,4_1,40_6,51_7,40_5,51_8,51_2,4_12","0.39725250005722046,0.404877245426178,0.43173694610595703,0.43749386072158813,0.48387980461120605,0.5780938267707825,0.5954574346542358,0.6859664916992188,0.7261165380477905,0.7304738163948059,0.740781307220459,0.7424089312553406,0.7541649341583252,0.7578452825546265,0.75887131690979,0.7686250805854797,0.7749639749526978,0.7753952741622925,0.7802469730377197,0.7859623432159424,0.7898728847503662,0.790692925453186,0.7955305576324463,0.7959948778152466,0.7960978746414185","11.167526245117188"
"rag","88","15","5","25","beam","facebook/contriever",". Question: who won the super heavyweight gold medal at the 2000 olympics?","2033","88_10,88_1,88_11,88_12,88_2,88_3,88_6,43_8,51_8,88_5,51_9,40_13,88_4,40_9,40_11,51_3,51_7,40_8,8_4,8_5,40_10,88_9,51_4,51_2,40_7","0.41385984420776367,0.4808671474456787,0.532271683216095,0.5415765047073364,0.5468765497207642,0.5915597677230835,0.6357477307319641,0.6472693681716919,0.6532080769538879,0.654464840888977,0.6907072067260742,0.6979165077209473,0.6993710994720459,0.7002870440483093,0.7086977958679199,0.7123680710792542,0.71656733751297,0.7201127409934998,0.731374204158783,0.7323721647262573,0.7324594855308533,0.7335240840911865,0.735486626625061,0.7375284433364868,0.7385110855102539","9.317392349243164"
"rag","28","15","5","25","beam","facebook/contriever",". Question: when did men's curling start in the olympics?","2033","28_1,28_15,28_13,28_14,28_8,28_4,28_9,28_12,28_2,88_10,28_19,28_3,88_11,28_10,28_11,28_16,51_8,28_6,28_5,88_1,43_8,88_12,28_7,51_2,28_17","0.4311841130256653,0.4570470452308655,0.4773944616317749,0.48975950479507446,0.524005651473999,0.5460489988327026,0.5567456483840942,0.5737302303314209,0.5878006815910339,0.5893670320510864,0.5898866057395935,0.5945006608963013,0.6122945547103882,0.6217250823974609,0.6266671419143677,0.6394529342651367,0.6446425914764404,0.6534721851348877,0.6561622619628906,0.6649569272994995,0.665183424949646,0.6676670908927917,0.6687502861022949,0.6861240863800049,0.6896448135375977","7.998937606811523"
"rag","10","15","5","25","beam","facebook/contriever",". Question: which state is the richest state in nigeria?","2033","10_1,10_5,10_2,10_3,10_4,10_6,43_8,10_7,40_13,43_1,28_21,43_2,43_7,40_9,43_6,51_8,40_11,51_9,28_5,43_4,43_3,28_10,28_6,40_8,40_10","0.45791393518447876,0.48256808519363403,0.5082467794418335,0.5194765329360962,0.5299779176712036,0.5454380512237549,0.6476948261260986,0.6528803110122681,0.6767740249633789,0.6833017468452454,0.6968460083007812,0.7128954529762268,0.7153244018554688,0.7339203953742981,0.7357423901557922,0.7458875179290771,0.7520186901092529,0.7526984810829163,0.754355788230896,0.7577510476112366,0.7637174129486084,0.7642016410827637,0.7719638347625732,0.7737481594085693,0.7784591913223267","8.587444305419922"
"rag","37","15","5","25","beam","facebook/contriever",". Question: who wrote if she knew what she wants?","2033","37_1,37_2,37_8,28_13,43_8,40_9,40_13,51_7,40_11,37_3,43_4,37_7,37_9,40_10,28_21,40_8,37_4,28_15,28_1,43_6,37_5,43_7,28_14,51_8,43_1","0.5365482568740845,0.6261510848999023,0.6893089413642883,0.7263441681861877,0.7346829175949097,0.7445933222770691,0.7528412938117981,0.7565720081329346,0.7600336074829102,0.7634285688400269,0.7648806571960449,0.7677726149559021,0.7688066959381104,0.7698689699172974,0.7719811201095581,0.7775812745094299,0.7783533930778503,0.7786932587623596,0.7835249900817871,0.783846378326416,0.7891484498977661,0.7893787622451782,0.7920058369636536,0.7943940758705139,0.797130823135376","9.154928207397461"
"rag","86","15","5","25","beam","facebook/contriever",". Question: where was the film coming home for christmas filmed?","2033","86_9,86_2,86_8,86_1,86_7,86_3,40_9,86_10,40_3,40_8,40_11,43_8,37_4,40_1,37_2,86_6,86_4,37_9,37_1,40_10,37_3,51_8,40_13,40_4,40_12","0.5487402677536011,0.5764775276184082,0.580856442451477,0.5923452973365784,0.6568474173545837,0.657128095626831,0.6698509454727173,0.6933366060256958,0.6948881149291992,0.7099273204803467,0.7140027284622192,0.7155922651290894,0.7165969610214233,0.7197716236114502,0.726249098777771,0.7292263507843018,0.7300060987472534,0.7303218841552734,0.7308674454689026,0.7421607971191406,0.7431920170783997,0.7478103637695312,0.7526295781135559,0.7535778284072876,0.7554980516433716","11.694867134094238"
"rag","5","15","5","25","beam","facebook/contriever",". Question: who plays the mother of howard on big bang theory?","2033","5_5,5_8,5_4,5_2,43_8,5_3,5_6,5_11,5_1,86_10,86_8,43_4,5_7,40_13,51_9,43_1,51_8,40_9,40_11,5_9,43_7,51_3,86_7,86_9,86_3","0.49790865182876587,0.5532597303390503,0.5951125025749207,0.6225472092628479,0.6673010587692261,0.6791752576828003,0.6844440698623657,0.6891257762908936,0.6942250728607178,0.6974328756332397,0.6999961137771606,0.7171286344528198,0.7238247394561768,0.724116325378418,0.74077308177948,0.7412102222442627,0.7458096742630005,0.7460312843322754,0.7485132217407227,0.7490975260734558,0.7537669539451599,0.7548420429229736,0.7585635185241699,0.7592828869819641,0.7594361305236816","8.783065795898438"
"rag","94","15","5","25","beam","facebook/contriever",". Question: who was the dj on in living color?","2033","94_6,94_1,94_7,94_13,94_12,94_8,94_4,94_3,94_14,94_5,43_8,86_10,94_10,94_9,94_11,86_8,43_7,94_2,43_6,40_13,40_9,86_1,86_3,43_1,40_3","0.5893444418907166,0.6066750288009644,0.6313780546188354,0.6457781195640564,0.64698725938797,0.6535338163375854,0.6598037481307983,0.6615220904350281,0.6736918687820435,0.6808404922485352,0.6842846274375916,0.6963139176368713,0.7086719274520874,0.7145010828971863,0.7220085263252258,0.7291259765625,0.7409443259239197,0.7454833388328552,0.7469632029533386,0.7473404407501221,0.7536705732345581,0.7553329467773438,0.7579221129417419,0.7589325904846191,0.7598371505737305","9.672138214111328"
"rag","56","15","5","25","beam","facebook/contriever",". Question: when did the granite mountain hotshots get certified?","2033","56_8,56_4,56_5,56_13,56_2,56_11,56_7,56_9,94_14,56_1,56_10,43_8,56_12,56_3,86_10,94_3,56_6,43_6,43_1,94_13,43_4,43_7,94_4,51_7,51_8","0.5394363403320312,0.5654101371765137,0.6067185401916504,0.6504795551300049,0.6630733609199524,0.6702307462692261,0.6702594757080078,0.6776993274688721,0.6941094398498535,0.697223424911499,0.706081748008728,0.707463800907135,0.7174782752990723,0.717532753944397,0.7437882423400879,0.7450066804885864,0.7492175102233887,0.7555462121963501,0.76131272315979,0.761374831199646,0.7666698694229126,0.7711619138717651,0.772151529788971,0.774080753326416,0.7772337794303894","8.363873481750488"
"rag","6","15","5","25","beam","facebook/contriever",". Question: who has been appointed as the election commissioner of india?","2033","6_1,6_5,6_2,6_14,6_11,6_17,6_19,6_18,6_3,6_8,6_7,6_4,6_16,6_6,6_10,6_15,6_12,6_13,6_9,6_21,6_20,94_14,56_13,51_8,56_8","0.3859596252441406,0.40144604444503784,0.4675925374031067,0.48539435863494873,0.5030599236488342,0.5072023272514343,0.5085166096687317,0.5097745656967163,0.5195121169090271,0.522386908531189,0.5240143537521362,0.530133068561554,0.5484229326248169,0.5522136688232422,0.5900861620903015,0.591556191444397,0.5946723818778992,0.6078037023544312,0.6224021315574646,0.6351321935653687,0.6613477468490601,0.6652762293815613,0.669062614440918,0.674733579158783,0.6762129068374634","10.532540321350098"
"rag","76","15","5","25","beam","facebook/contriever",". Question: what is the ultimate objective of financial management?","2033","76_11,76_6,76_9,76_8,76_7,76_12,76_13,76_14,76_16,76_10,76_15,76_4,76_5,76_1,76_19,76_17,6_21,76_3,76_18,94_14,76_2,76_20,56_13,6_20,56_8","0.408075213432312,0.4335017800331116,0.4605259299278259,0.4701014757156372,0.5043997764587402,0.508918285369873,0.5095903873443604,0.5159716606140137,0.5292083024978638,0.5338183045387268,0.5473721027374268,0.5473814606666565,0.5748922824859619,0.5959696173667908,0.6254750490188599,0.6337339878082275,0.6446707248687744,0.6475259065628052,0.6582192182540894,0.668074369430542,0.7052472829818726,0.7193261384963989,0.7329044342041016,0.7376605272293091,0.7397471070289612","19.917179107666016"
"rag","72","15","5","25","beam","facebook/contriever",". Question: new movie of ajay devgan and sonakshi sinha?","2033","72_10,72_3,72_1,72_20,72_4,72_11,72_9,72_7,72_19,72_21,72_18,72_8,72_5,72_17,72_13,72_2,72_12,72_16,72_6,6_20,6_21,72_14,72_24,6_18,6_13","0.48642319440841675,0.5410165190696716,0.5541138648986816,0.5609855055809021,0.5758438110351562,0.586111307144165,0.6114391088485718,0.6150366067886353,0.6151614189147949,0.6189594268798828,0.6285909414291382,0.6328040361404419,0.6352636218070984,0.6363515853881836,0.6381561756134033,0.638222336769104,0.643375039100647,0.6451667547225952,0.6573038101196289,0.6647883653640747,0.6658990979194641,0.6666022539138794,0.6673652529716492,0.6680294275283813,0.668869137763977","9.939828872680664"
"rag","85","15","5","25","beam","facebook/contriever",". Question: who kidnapped ben in the deep end of the ocean?","2033","85_1,85_3,85_12,85_7,85_13,85_8,85_10,85_14,72_24,85_11,6_21,94_14,85_4,85_6,85_9,85_15,72_9,6_20,72_20,6_16,85_16,94_13,6_2,6_19,6_15","0.5682148933410645,0.5716963410377502,0.6199932098388672,0.640462338924408,0.6477057933807373,0.6625627875328064,0.6668905019760132,0.674834132194519,0.6756910085678101,0.6772933006286621,0.6781325936317444,0.6876958608627319,0.7026684284210205,0.7062636613845825,0.7170485854148865,0.7232940793037415,0.7360177040100098,0.7361760139465332,0.7413985729217529,0.747002124786377,0.7470226883888245,0.7475439310073853,0.7496002912521362,0.752948522567749,0.7547546029090881","12.760878562927246"
"rag","90","15","5","25","beam","facebook/contriever",". Question: university of michigan school of public health ranking?","2033","90_1,90_2,90_13,90_6,90_7,90_4,90_10,90_12,90_8,90_3,90_5,90_11,90_9,6_16,72_24,6_21,6_15,51_8,85_16,6_17,6_4,6_2,85_1,90_14,6_13","0.3236997127532959,0.34339213371276855,0.4415053725242615,0.5075287818908691,0.5098206996917725,0.5447575449943542,0.560971736907959,0.5697298645973206,0.5850854516029358,0.5908200740814209,0.5937061309814453,0.618741512298584,0.6549735069274902,0.6626812219619751,0.6629250049591064,0.6653285026550293,0.6738799810409546,0.6852322816848755,0.6862949728965759,0.7112122774124146,0.719640851020813,0.7204112410545349,0.7237550616264343,0.724071204662323,0.7254501581192017","10.821553230285645"
"rag","48","15","5","25","beam","facebook/contriever",". Question: what is the name of the gap between two front teeth?","2033","48_2,48_3,48_4,48_6,48_12,48_1,48_11,72_24,48_15,48_5,90_14,85_16,90_1,90_13,85_15,72_20,90_7,48_13,72_21,48_14,85_12,51_9,90_2,85_1,51_8","0.5006558299064636,0.5217107534408569,0.5398398637771606,0.5985797047615051,0.6199747323989868,0.6398152112960815,0.6407721042633057,0.6454503536224365,0.6551470756530762,0.6718738079071045,0.6877232789993286,0.712883472442627,0.7381084561347961,0.748478889465332,0.755608081817627,0.7583265900611877,0.7595571875572205,0.7597355842590332,0.7615124583244324,0.7616539001464844,0.7626101970672607,0.765716552734375,0.766212522983551,0.7694419622421265,0.7726418375968933","9.260103225708008"
"rag","0","15","5","25","beam","facebook/contriever",". Question: who plays colin on young and the restless?","2033","0_16,0_9,0_3,0_8,0_14,0_2,0_15,72_24,0_1,48_15,0_17,0_13,0_6,0_12,0_5,0_11,0_7,90_14,0_4,0_18,51_9,51_3,51_2,51_8,48_12","0.530500590801239,0.531657338142395,0.5664886832237244,0.5833293795585632,0.6105009913444519,0.6263948678970337,0.6449935436248779,0.6510014533996582,0.6627495288848877,0.664232075214386,0.6689287424087524,0.6700105667114258,0.6821126341819763,0.6858355402946472,0.6894111633300781,0.693893551826477,0.697856068611145,0.7008103728294373,0.706132173538208,0.7134296894073486,0.7144781351089478,0.7313624620437622,0.7358509302139282,0.7401415109634399,0.7416207194328308","11.69097900390625"
"rag","49","15","5","25","beam","facebook/contriever",". Question: when was the last time tug-of-war was an official olympic sport?","2033","49_1,49_3,49_9,49_5,49_4,49_7,72_24,49_11,49_6,49_2,90_14,49_8,51_8,0_15,0_1,51_9,51_2,0_3,0_16,0_14,51_7,51_3,72_20,51_6,72_21","0.4220561385154724,0.5067107677459717,0.5511687994003296,0.5720601081848145,0.592644989490509,0.6336354613304138,0.6431087255477905,0.6556931734085083,0.6670067310333252,0.6688767671585083,0.6726799011230469,0.6772052049636841,0.7014919519424438,0.7177233695983887,0.7233353853225708,0.7234725952148438,0.7271952629089355,0.7365089654922485,0.7378165125846863,0.7399274706840515,0.7430181503295898,0.7433252334594727,0.7442024946212769,0.7451317310333252,0.7473890781402588","10.982975006103516"
"rag","95","15","5","25","beam","facebook/contriever",". Question: who is the actress who plays baker on blue bloods?","2033","95_3,95_5,0_16,0_14,95_1,0_13,0_15,72_24,0_17,0_3,49_11,0_12,0_9,90_14,0_1,95_7,72_21,95_6,95_4,0_5,72_7,72_6,95_2,0_6,0_8","0.558517575263977,0.6332495212554932,0.6398311257362366,0.6453196406364441,0.6646130084991455,0.6661278009414673,0.6673044562339783,0.6688440442085266,0.6758139729499817,0.6803706288337708,0.6811292171478271,0.7073180675506592,0.7130928039550781,0.717352032661438,0.7213066816329956,0.7326178550720215,0.7345688343048096,0.7349660396575928,0.7358570098876953,0.7421677708625793,0.7449925541877747,0.7467581033706665,0.7485285997390747,0.7542605996131897,0.7546597123146057","13.794614791870117"
"rag","73","15","5","25","beam","facebook/contriever",". Question: what is the function of the pericardial sac?","2033","73_5,73_3,73_10,73_2,73_4,73_9,73_11,73_18,73_8,73_13,73_14,73_7,73_1,73_16,73_15,73_6,73_12,73_22,73_21,73_19,49_11,73_20,73_25,73_17,90_14","0.36926472187042236,0.3960336446762085,0.44298380613327026,0.4624994993209839,0.4661322236061096,0.47994256019592285,0.4867921471595764,0.4872393012046814,0.48964422941207886,0.49202680587768555,0.49466514587402344,0.4965159296989441,0.5274752378463745,0.5374724864959717,0.5521997213363647,0.5545004606246948,0.5562812089920044,0.5611863136291504,0.5665385127067566,0.5692406892776489,0.625319242477417,0.6362508535385132,0.6417150497436523,0.6555536985397339,0.6567717790603638","10.29433536529541"
"rag","30","15","5","25","beam","facebook/contriever",". Question: who won the 2017 sports personality of the year?","2033","30_17,30_20,30_16,30_1,30_2,30_15,30_19,30_14,30_18,30_3,30_13,30_4,90_14,30_21,30_7,30_9,73_25,95_6,30_12,30_8,95_1,95_5,0_3,95_7,30_11","0.45961833000183105,0.45990562438964844,0.4770246148109436,0.4832715392112732,0.48564964532852173,0.50771564245224,0.5082358717918396,0.5450026988983154,0.5517005920410156,0.5719311237335205,0.5886420011520386,0.5989077091217041,0.6060493588447571,0.6337897777557373,0.6399669647216797,0.6518545150756836,0.6539748907089233,0.6551381349563599,0.6689393520355225,0.6725344657897949,0.6725698709487915,0.6744205355644226,0.6990852952003479,0.6992275714874268,0.6996750831604004","8.139609336853027"
"rag","62","15","5","25","beam","facebook/contriever",". Question: when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal?","2033","62_1,62_8,62_11,62_13,62_6,62_9,62_2,62_4,62_5,62_3,62_12,62_7,62_10,73_25,30_21,62_14,95_7,0_19,0_2,95_1,30_20,0_3,0_16,95_6,0_18","0.4353022575378418,0.45512038469314575,0.4559260606765747,0.4580487608909607,0.4645826816558838,0.4739875793457031,0.4993670582771301,0.5024595260620117,0.5246924161911011,0.5398550033569336,0.5593231916427612,0.5744911432266235,0.5819023847579956,0.7024567127227783,0.7077719569206238,0.7154388427734375,0.7163197994232178,0.7181355953216553,0.7244025468826294,0.7245998978614807,0.731292188167572,0.733464777469635,0.7338192462921143,0.7377885580062866,0.7388116121292114","9.104921340942383"
"rag","34","15","5","25","beam","facebook/contriever",". Question: what was the first capital city of australia?","2033","34_1,34_10,34_3,34_8,34_2,34_5,34_6,34_4,34_11,34_12,30_21,0_18,62_14,34_9,0_1,0_3,73_25,62_9,34_7,62_13,62_1,73_16,62_8,0_2,0_16","0.44451600313186646,0.4950484037399292,0.5035004019737244,0.5040612816810608,0.5071672201156616,0.5479525923728943,0.5806443095207214,0.5873678922653198,0.6181025505065918,0.6331839561462402,0.6418346166610718,0.6440688967704773,0.6490449905395508,0.6549131870269775,0.6582103371620178,0.6588822603225708,0.6639165282249451,0.6714802980422974,0.6775306463241577,0.6839935183525085,0.6844087839126587,0.6939123868942261,0.7046411037445068,0.7066903710365295,0.7069414854049683","9.539189338684082"
"rag","99","15","5","25","beam","facebook/contriever",". Question: who is the young man in hawthorne's my kinsman major molineux?","2033","99_1,99_10,99_5,99_2,99_7,99_3,99_11,99_8,99_9,99_6,99_4,30_21,62_14,73_25,30_16,99_12,0_3,0_16,73_16,0_15,0_13,73_18,30_20,62_1,30_17","0.4450976848602295,0.44641321897506714,0.48430347442626953,0.484679639339447,0.5378234386444092,0.5435758829116821,0.5684202313423157,0.6092036962509155,0.6217883825302124,0.6253858208656311,0.6672362089157104,0.6710217595100403,0.6756741404533386,0.7053290605545044,0.7175149917602539,0.7187691330909729,0.7224338054656982,0.7267367839813232,0.7333794236183167,0.7341408729553223,0.738670825958252,0.7421233654022217,0.7436478734016418,0.7467117309570312,0.7479361891746521","9.916868209838867"
"rag","64","15","5","25","beam","facebook/contriever",". Question: who is the authority or governing body of mca?","2033","64_7,64_3,64_2,30_21,64_8,64_12,64_11,73_25,99_12,73_16,73_5,64_1,64_4,64_5,99_9,73_8,30_17,64_10,30_20,0_13,30_19,30_1,0_16,99_1,99_10","0.5308507680892944,0.6014013290405273,0.6226099729537964,0.6703846454620361,0.6718589663505554,0.6736330986022949,0.6776254177093506,0.6899362802505493,0.7080478668212891,0.712466835975647,0.7177037000656128,0.7323552370071411,0.7382528781890869,0.7396984100341797,0.74464350938797,0.7458401918411255,0.74661785364151,0.7492190599441528,0.7492889165878296,0.7516932487487793,0.7556400299072266,0.7556617856025696,0.7596694231033325,0.7602291107177734,0.7604953646659851","10.075507164001465"
"rag","3","15","5","25","beam","facebook/contriever",". Question: who invented the cornell method of note taking?","2033","3_1,3_5,3_2,3_6,3_8,3_10,3_11,3_3,3_9,3_4,30_21,64_12,73_25,99_9,73_16,3_7,73_18,73_5,99_12,99_10,73_11,99_8,73_10,73_1,30_7","0.3927508592605591,0.455991268157959,0.46504223346710205,0.4910217523574829,0.5448510646820068,0.5647731423377991,0.5943410396575928,0.5981069207191467,0.6262935400009155,0.6342782974243164,0.6592578887939453,0.6722058057785034,0.6928296089172363,0.6973434686660767,0.6981232166290283,0.7018462419509888,0.7148506045341492,0.7165706753730774,0.7168221473693848,0.7239187955856323,0.7245237827301025,0.7252851724624634,0.7282847166061401,0.7282973527908325,0.7317338585853577","11.870577812194824"
