"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","perplexity"
"rag","90","15","5","20","beam","facebook/contriever",". Question: university of michigan school of public health ranking?","1771","90_1,90_2,90_13,90_6,90_7,90_4,90_10,90_12,90_8,90_3,90_5,90_11,90_9,6_16,72_24,6_21,6_15,51_8,85_16,6_17","0.32369959354400635,0.343392014503479,0.4415053129196167,0.5075287818908691,0.5098205804824829,0.5447574853897095,0.560971736907959,0.5697299242019653,0.5850854516029358,0.5908200740814209,0.5937061905860901,0.6187415719032288,0.6549733877182007,0.6626813411712646,0.6629249453544617,0.6653285026550293,0.673879861831665,0.685232400894165,0.6862949728965759,0.7112122774124146","11.634177207946777"
"rag","48","15","5","20","beam","facebook/contriever",". Question: what is the name of the gap between two front teeth?","1780","48_2,48_3,48_4,48_6,48_12,48_1,48_11,72_24,48_15,48_5,90_14,85_16,90_1,90_13,85_15,72_20,90_7,48_13,72_21,48_14","0.5006557703018188,0.5217108726501465,0.5398399233818054,0.5985797643661499,0.6199747323989868,0.6398152112960815,0.6407720446586609,0.6454502940177917,0.6551470756530762,0.6718738675117493,0.6877231597900391,0.7128835320472717,0.7381083965301514,0.748478889465332,0.755608081817627,0.758326530456543,0.7595571279525757,0.7597354650497437,0.7615125179290771,0.7616539001464844","8.72382926940918"
"rag","0","15","5","20","beam","facebook/contriever",". Question: who plays colin on young and the restless?","1856","0_16,0_9,0_3,0_8,0_14,0_2,0_15,72_24,0_1,48_15,0_17,0_13,0_6,0_12,0_5,0_11,0_7,90_14,0_4,0_18","0.5305004119873047,0.531657338142395,0.5664886236190796,0.583329439163208,0.6105009317398071,0.6263948678970337,0.6449936628341675,0.651001513004303,0.6627494096755981,0.6642321944236755,0.6689286231994629,0.6700106263160706,0.6821125745773315,0.6858354806900024,0.6894111633300781,0.693893551826477,0.697856068611145,0.700810432434082,0.7061320543289185,0.7134296894073486","11.116328239440918"
"rag","49","15","5","20","beam","facebook/contriever",". Question: when was the last time tug-of-war was an official olympic sport?","1809","49_1,49_3,49_9,49_5,49_4,49_7,72_24,49_11,49_6,49_2,90_14,49_8,51_8,0_15,0_1,51_9,51_2,0_3,0_16,0_14","0.42205607891082764,0.5067107677459717,0.5511687397956848,0.5720601081848145,0.5926450490951538,0.633635401725769,0.643108606338501,0.6556932330131531,0.6670068502426147,0.6688767075538635,0.6726800203323364,0.6772052049636841,0.7014918923377991,0.7177234292030334,0.7233353853225708,0.7234727144241333,0.7271952629089355,0.736508846282959,0.7378164529800415,0.739927351474762","10.433019638061523"
"rag","95","15","5","20","beam","facebook/contriever",". Question: who is the actress who plays baker on blue bloods?","1767","95_3,95_5,0_16,0_14,95_1,0_13,0_15,72_24,0_17,0_3,49_11,0_12,0_9,90_14,0_1,95_7,72_21,95_6,95_4,0_5","0.5585174560546875,0.6332496404647827,0.639831006526947,0.6453196406364441,0.6646130084991455,0.6661278605461121,0.667304515838623,0.6688441038131714,0.6758140325546265,0.6803707480430603,0.6811292767524719,0.7073180675506592,0.7130928039550781,0.7173521518707275,0.721306562423706,0.732617974281311,0.7345688939094543,0.7349661588668823,0.7358570694923401,0.7421677708625793","13.002453804016113"
"rag","73","15","5","20","beam","facebook/contriever",". Question: what is the function of the pericardial sac?","2002","73_5,73_3,73_10,73_2,73_4,73_9,73_11,73_18,73_8,73_13,73_14,73_7,73_1,73_16,73_15,73_6,73_12,73_22,73_21,73_19","0.3692648410797119,0.39603352546691895,0.44298380613327026,0.4624994993209839,0.46613216400146484,0.47994232177734375,0.48679202795028687,0.48723942041397095,0.48964428901672363,0.49202680587768555,0.4946652054786682,0.4965159296989441,0.5274752378463745,0.5374723672866821,0.5521999597549438,0.5545005202293396,0.556281328201294,0.5611863732337952,0.5665385723114014,0.5692407488822937","10.357803344726562"
"rag","30","15","5","20","beam","facebook/contriever",". Question: who won the 2017 sports personality of the year?","1924","30_17,30_20,30_16,30_1,30_2,30_15,30_19,30_14,30_18,30_3,30_13,30_4,90_14,30_21,30_7,30_9,73_25,95_6,30_12,30_8","0.4596182107925415,0.4599056839942932,0.4770246148109436,0.48327142000198364,0.48564982414245605,0.5077155828475952,0.5082356929779053,0.5450026392936707,0.5517005324363708,0.571931004524231,0.5886421203613281,0.5989078879356384,0.6060492992401123,0.6337898969650269,0.6399669647216797,0.6518545150756836,0.6539748907089233,0.6551381349563599,0.6689392328262329,0.6725344657897949","7.747584819793701"
"rag","62","15","5","20","beam","facebook/contriever",". Question: when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal?","1776","62_1,62_8,62_11,62_13,62_6,62_9,62_2,62_4,62_5,62_3,62_12,62_7,62_10,73_25,30_21,62_14,95_7,0_19,95_1,30_20","0.435302197933197,0.4551202654838562,0.45592617988586426,0.4580487608909607,0.46458280086517334,0.47398751974105835,0.4993671774864197,0.5024595856666565,0.5246922969818115,0.539854884147644,0.5593231916427612,0.5744913220405579,0.5819023847579956,0.7024567127227783,0.7077720165252686,0.715438961982727,0.7163197994232178,0.7181354761123657,0.7245998382568359,0.7312921285629272","8.56684398651123"
"rag","34","15","5","20","beam","facebook/contriever",". Question: what was the first capital city of australia?","1813","34_1,34_10,34_3,34_8,34_2,34_5,34_6,34_4,34_11,34_12,30_21,0_18,62_14,34_9,0_1,0_3,73_25,34_7,62_13,62_1","0.44451600313186646,0.4950484037399292,0.5035004615783691,0.5040611624717712,0.5071672201156616,0.5479528307914734,0.5806441307067871,0.5873678922653198,0.618102490901947,0.6331839561462402,0.6418344974517822,0.6440688967704773,0.6490449905395508,0.6549131870269775,0.6582103371620178,0.6588822603225708,0.6639164686203003,0.6775305867195129,0.6839934587478638,0.6844087839126587","9.379794120788574"
"rag","99","15","5","20","beam","facebook/contriever",". Question: who is the young man in hawthorne's my kinsman major molineux?","1821","99_1,99_10,99_5,99_2,99_7,99_3,99_11,99_8,99_9,99_6,99_4,30_21,62_14,73_25,30_16,99_12,0_3,0_16,73_16,0_15","0.44509780406951904,0.4464130997657776,0.48430335521698,0.4846794605255127,0.5378232002258301,0.5435758233070374,0.5684202909469604,0.6092038154602051,0.621788501739502,0.6253858804702759,0.6672362089157104,0.6710217595100403,0.6756740212440491,0.7053290605545044,0.7175149321556091,0.7187691926956177,0.7224336862564087,0.7267366647720337,0.7333793640136719,0.7341408729553223","8.779502868652344"
"rag","64","15","5","20","beam","facebook/contriever",". Question: who is the authority or governing body of mca?","1775","64_7,64_3,64_2,30_21,64_8,64_12,64_11,73_25,99_12,73_16,73_5,64_1,64_4,64_5,99_9,73_8,30_17,0_15,64_10,30_20","0.5308507680892944,0.6014014482498169,0.6226100325584412,0.6703847050666809,0.6718587875366211,0.6736330986022949,0.6776254177093506,0.6899362206459045,0.7080479264259338,0.712466835975647,0.7177037596702576,0.7323552966117859,0.7382527589797974,0.7396983504295349,0.74464350938797,0.7458401918411255,0.7466177344322205,0.746859073638916,0.7492191195487976,0.7492888569831848","9.361918449401855"
"rag","3","15","5","20","beam","facebook/contriever",". Question: who invented the cornell method of note taking?","1774","3_1,3_5,3_2,3_6,3_8,3_10,3_11,3_3,3_9,3_4,30_21,64_12,73_25,99_9,73_16,3_7,73_18,73_5,99_12,99_10","0.3927508592605591,0.45599132776260376,0.4650422930717468,0.4910218119621277,0.5448510646820068,0.5647732019424438,0.5943408608436584,0.598106861114502,0.6262935400009155,0.6342781782150269,0.6592579483985901,0.6722058057785034,0.6928295493125916,0.6973434090614319,0.6981233358383179,0.7018463015556335,0.714850664138794,0.7165707349777222,0.7168222665786743,0.7239187955856323","11.968626976013184"
